song_id,source_id,relation
119b6112-b616-4b01-8b14-d689e907d478,ee416170-76b4-4c87-8f5a-6cfbb67a95f4,Opening 1
f5aadf81-80cb-4042-b48f-260af77dbbae,9fc33a2e-9d80-4c32-a1e5-f0ca4405b8f1,Opening 1
8832368c-13ac-449d-9cb1-2bebe3b6d780,0ad41a34-bd08-419f-80f6-5d0933744a6e,Opening 1
9ccbfaf8-4979-4488-87b4-d62ae744cbb6,7d265107-6398-4f92-b073-d423208450ea,Opening 1
00b1614a-4de1-403e-be22-d32c3dba83d5,79a30efc-ec99-477c-8255-679eaf6d1b44,Opening 1
15cfaabc-4f02-4945-9031-3a7ae0f3a3c6,949f4993-3b08-4690-bd2a-805cd4b09df0,Opening 1
f3fc894f-c2d9-4570-aada-d0f406481968,442559bf-ca77-4d8e-8102-51a05b0ba6cd,Opening 1
a491639d-6fdd-4131-a9d4-708466d18fe8,442559bf-ca77-4d8e-8102-51a05b0ba6cd,Ending 1
26c5f465-c47a-4704-be3f-ef0d47d3a0c1,b6af460f-f38f-474a-a431-c073cd65d05d,Opening 1
3ee89bbc-f877-49c6-97b1-8f36b787bf9c,b6af460f-f38f-474a-a431-c073cd65d05d,Ending 2
ad0dd4bf-85e0-4b5e-a1a3-6363407f0003,bb64b16d-db03-41ae-b545-34d134424292,Opening 1
87f4cea5-3ed7-46db-9a00-94d959305e82,4bc563ce-5594-4776-b6f1-7f50ba1ed983,Opening 1
b582fea0-ce0e-42ce-81c1-4335691905b5,0378ec07-be82-4a5b-99c9-627d84b5c10d,Opening 2
442e1166-7001-4620-82be-4072e4afbad5,e55ab6ea-03b5-4f09-b6ee-191604907813,Opening 2
d5ed1423-0f5b-4ab4-8f21-7089c54a9b43,9fc33a2e-9d80-4c32-a1e5-f0ca4405b8f1,Ending 1
6c687712-0b72-4eb9-ae7b-581bf61f8352,9fc33a2e-9d80-4c32-a1e5-f0ca4405b8f1,Opening 2
c4716796-bf15-49bb-805d-1068d91bbcbb,25a4b879-3ed1-4b6a-a286-4136af659b3f,Opening 1
42c6ca43-e494-4d91-9158-21cbcbff53ab,254570e3-4397-4293-a2a1-e99e29a10f98,Opening 1
a894a60f-e606-4f17-8e45-a2d2e6ed15bc,a7dc09b3-6652-4965-a29d-a26eeb8af784,Opening 1
072d8cd1-26ea-43c3-a543-b9f18f9ab51e,ed80d013-c8d8-48e5-9de8-1c409ace8e9f,Opening 1
0089e4d5-4b98-4112-b3dc-0d08a163eda5,422eb314-c7ec-4fc4-a341-c6ea1b92e824,Opening 1
e29d743c-a29e-42f0-9e83-693e19d1c071,a9487ab4-b15e-49e7-bcdf-0094b927635f,Opening 1
2975d2b3-84ad-4039-b6a4-0de5567200e8,ffea4c70-8e1f-4d3e-8285-7efeb86af8c4,Opening 1
c4f04b3f-dac2-40c2-bfe2-a3a81e5971ca,860e78e1-6067-4350-b2c3-e4e294571925,Opening 1
6763b774-0638-4eb7-81b5-b6e8a85db2d4,6d8c7e2f-4b94-47c4-ba1c-dcaae4c671f6,Opening 1
2ec066fa-a519-465e-bd40-4ddc47497ed7,6d8c7e2f-4b94-47c4-ba1c-dcaae4c671f6,Ending 1
7cf7fe55-123b-4407-93f6-4abc391d434e,1b687fc5-1b6b-4cdf-a650-51312f260c5c,Opening 1
120e24a4-a711-43d5-beef-b8ada684b00f,b70ec592-4bf4-4047-bbcf-7f605d399c3c,Opening 1
ec040879-b6aa-4968-a7a5-001c858cdd9b,1b687fc5-1b6b-4cdf-a650-51312f260c5c,Insert Song
65365436-37aa-40cc-ae06-87f70b79c9d3,53de75e5-cc70-4a4f-b213-7144bb4a0e81,Opening 1
1f95203a-08a4-483d-b91c-fff13ef37c5c,53de75e5-cc70-4a4f-b213-7144bb4a0e81,Ending 1
8d459b42-793d-475e-b4df-27cb767b5085,53de75e5-cc70-4a4f-b213-7144bb4a0e81,Opening 2
d44d6247-53b9-42b5-947b-ee7178713113,53de75e5-cc70-4a4f-b213-7144bb4a0e81,Ending 2
68fca935-9c63-4ba2-bd13-c65b33f92a5c,0ae11a76-3f55-48a2-80dc-7d8da0858074,Insert Song
b08f8cdd-0c93-404d-9cb1-8156c8e91ce0,d386897e-2ffd-4ff2-9cb1-9eb405065857,Opening 1
61e21c81-5cf4-439a-be3a-17bc988296f1,4af84077-37a5-4348-a3d1-75049127c376,Ending 1
55112a7c-5121-42a3-a59c-52fc9dca5698,a2f8fbfd-8e9f-4c9f-a85b-d029f8adfed2,Opening 1
1ca0f7bf-8dbb-4b32-bd79-eee419010be0,a2f8fbfd-8e9f-4c9f-a85b-d029f8adfed2,Ending 1
ab5f9d64-b976-403e-93d2-cfa78569ccc5,a2f8fbfd-8e9f-4c9f-a85b-d029f8adfed2,Opening 2
69f62fef-8957-471d-8a88-24e4ac8e6e66,a2f8fbfd-8e9f-4c9f-a85b-d029f8adfed2,Ending 2
c73919a0-85f2-40b7-9125-1937a7aaddca,97b9f041-00f8-46b7-ad2a-8e2fcab666ac,Opening 1
2bfc9ddc-bcd9-4548-bbbb-3897951f1551,97b9f041-00f8-46b7-ad2a-8e2fcab666ac,Ending 1
7e36029d-4aef-4c8a-b601-5379d734e914,a2f8fbfd-8e9f-4c9f-a85b-d029f8adfed2,Insert Song
12aac7f2-bead-40d5-8dc9-2ebc8ac7bfd4,bf5b7e79-38cd-4639-b2c0-27a8c81fb586,Opening 1
b4c2e5b3-7c7b-4874-bf0e-62221ebebf03,c2640cc5-e141-48f9-8127-e01e3f27f092,Opening 1
a606c265-215c-456e-9f74-22609af3f055,9901daee-9f6e-47c4-994c-9e66102a44ec,Opening 1
ffafefc3-464f-4c4d-a6bf-8c54daab2751,2d560e92-ad92-45af-8af9-b72d26599a61,Opening 1
c17098cc-7d42-4b41-879c-f8f6dbed53ca,af2e45ed-8e44-4a1b-a420-04bd8256a89a,Opening 1
df288e92-8c04-4216-8b03-381366728d52,b31077ae-85d1-4419-a8a3-a1ac1f86c725,Opening 1
adc7d5db-0a5d-4bd9-be90-08ba3a612fc1,b31077ae-85d1-4419-a8a3-a1ac1f86c725,Ending 1
134a026f-5dfe-4cd5-9a56-773f8c16f7ae,ef626c65-4b2f-4d03-b431-4a914c0d645c,Opening 1
2a4586de-d3cd-4298-b5a4-f0bbbc67eb19,9edd4017-6299-4f97-8c1b-7c92452242b7,Ending 1
c00fd8a4-37b0-4403-a22d-1656cc7ab242,4e4bd497-1156-44a0-a2d8-a69a557d037f,Opening 1
626ae010-0b97-4ba5-8ec9-b84d4358af41,e467fbe4-5357-4b85-93ab-36745de050b8,Opening 1
58ea9dbe-06b7-45e2-8f02-653c156f6ad2,b5862060-dc51-4cec-8857-506a5d1363fb,Opening 1
d8cd9cd8-ae04-4c54-b058-8436badbcc3c,98ec5a7f-71ec-4fe4-9330-add2839c958c,Opening 1
d8cd9cd8-ae04-4c54-b058-8436badbcc3c,f44ca5c9-b6fc-4ed6-93d2-8e91a1769d9b,Opening 1
057f6d66-5da8-43b6-9e9f-ff07430bcd6b,52599312-2a37-438c-b425-e899b0c512d2,Opening 1
21ebbb0a-fb6d-4966-9f2d-99af1f87528f,0fb039f5-1647-4e91-b658-6347e31787bf,Opening 1
99212ba9-7703-43f5-a61d-b0f0b3fa6266,78d0832a-6f73-4c62-b78e-c4c6c40570a5,Opening 1
09390fa4-704d-473e-b87a-8e624e87a1bd,78d0832a-6f73-4c62-b78e-c4c6c40570a5,Ending 1
e9ee962a-e5d6-4c57-a99c-392be9f33b1d,0b8b34d2-7042-499f-b09a-e13d2777a0f9,Opening 1
67f07b3b-7391-496e-9cac-c7845a50e18e,fae2d3be-255c-4d5b-a547-1efe3cc1c2aa,Opening 1
160e5612-2a70-49a7-8d35-c0c93fca78d7,0201cc2e-6992-4454-99fc-a2207b53172f,Opening 1
4dbb73a9-a986-4bd5-b53e-2cedf09c04a8,47df2744-344a-449c-b4e1-fe299a0f74e8,Insert Song
